tag,2020-01-21,2020-02-26,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21
adams,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,2,,,6,2,1,6,,3,,4,2,1,0,9,0,0,0,0,1,0,0,1,,,0
asotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,2,0,0,1,0,0,3,0,0,3,,,1
benton,,,,,,,,,,,,,,,,,,,1,,,,1,1,5,,2,2,1,6,35,,,39,28,21,25,41,,,16,2,14,43,20,12,7,16,8,8,11,17,15,14,11,12
chelan,,,,,,,,,,,,,,,,,,,,,2,,,1,,,4,3,,,3,,,3,1,1,0,13,,,,3,3,8,,8,2,0,7,1,2,3,4,,3,6
clallam,,,,,,,,,,,,,,,,,,,,,,1,,1,,,2,,,1,,,,3,,,0,,,,,1,1,1,0,,,1,,2,,,,,,0
clark,,,,,,,,,,1,,,,,,,2,,,1,0,,0,3,3,,3,3,4,28,28,6,8,20,6,14,1,6,,,,48,5,16,14,,,19,11,8,7,12,,,19,10
columbia,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,0,0,,,,,,,,,,,0,0
cowlitz,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,4,3,,,4,2,,2,,,,,3,,2,,,,3,,,2,1,,,4,0
douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,3,,,,,,1,0,3,,,,0,1,2,,4,,,11,1,0,0,0,,0,30
ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
franklin,,,,,,,,,,,,,,,,,,,1,,1,,,,,2,1,1,1,5,9,,,13,12,1,9,19,,,17,6,5,22,15,9,7,15,13,5,17,14,19,9,15,30
garfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,,,,,,,,,,0,
grant,,,,,,,,,1,,,0,,,,,1,,,5,,,1,3,7,5,2,2,6,6,5,6,9,4,,10,2,2,3,8,2,4,4,3,9,4,6,2,0,7,4,7,1,,2,4
graysharbor,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,0,4,,,0,1,0,1,3,,1,0,0,0,0,0,0,,,0
island,,,,,,,,,,,,,,1,,2,,,,,,,14,,,,2,,25,20,16,13,12,1,3,5,5,3,10,9,1,3,10,0,2,,,1,4,0,3,1,,,,2
jefferson,,,,,,,,,,1,,,,,,,1,,,1,1,,,,3,,1,1,1,1,1,,,4,1,,2,,,,8,0,0,1,0,,,,,,,,,,,0
king,,,4,2,8,8,11,14,8,13,19,63,43,36,61,53,56,84,64,67,84,95,89,127,144,91,127,141,191,203,203,206,171,168,154,206,177,186,176,146,117,111,172,163,143,108,100,86,82,116,155,100,99,72,57,57
kitsap,,,,,,,,,,,,1,1,0,1,,0,1,3,1,0,3,2,5,0,4,3,6,8,7,6,10,8,8,6,9,4,9,7,10,1,1,3,4,,,,,2,1,,3,1,1,0,0
kittitas,,,,,,,,,,,,,1,,2,,,,,,,0,,,,,1,1,,,2,1,,,,1,0,,,,3,0,2,,0,,,,,,,,,,,0
